DATE,TIME,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DC_POWER,AC_POWER
01/06/2020,15:15,26.79816893,30.74407747,0.127445581,1993.9943181818182,195.46818181818182
01/06/2020,15:30,26.58917647,29.4781636,0.11284379300000001,1760.038960909091,172.47272726363633
01/06/2020,15:45,26.5301995,28.573238,0.09409417199999999,1448.5,141.13125
01/06/2020,16:00,26.572758,28.46225387,0.1077559,1682.8831169999999,164.68051948181815
01/06/2020,16:15,26.67944947,29.28265987,0.12796179900000001,1950.6477272727273,191.21079545454543
01/06/2020,16:30,26.803169800000003,29.581585600000004,0.114465446,1738.0584416363638,170.35000000909088
01/06/2020,16:45,26.71589153,29.15959687,0.10605867199999999,1613.280032409091,157.95762986818184
01/06/2020,17:00,26.14214893,28.06781007,0.086683152,1316.995941590909,128.14975649999997
01/06/2020,17:15,25.8629782,26.99750153,0.06397465299999999,979.2167207636362,95.13344155863638
01/06/2020,17:30,25.695621799999998,26.355127000000003,0.045867022,691.0397727227272,66.94788961
01/06/2020,17:45,25.62413533,25.99968453,0.050934637000000005,698.41314935,67.66599025954545
01/06/2020,18:00,25.59105336,25.62717979,0.039787882999999996,548.71185065,53.09318181772726
01/06/2020,18:15,25.38708513,24.88775633,0.020406528,268.8636363590909,25.974675325454545
01/06/2020,18:30,25.1545614,23.88254187,0.0029981870000000002,22.65909090909091,2.1857954545454548
01/06/2020,18:45,24.99905787,23.40569247,0.0,0.0,0.0
01/06/2020,19:00,24.84616913,23.10171507,0.0,0.0,0.0
01/06/2020,19:15,24.60880533,22.68060507,0.0,0.0,0.0
01/06/2020,19:30,24.41033533,22.3832622,0.0,0.0,0.0
01/06/2020,19:45,24.1902162,22.21749673,0.0,0.0,0.0
01/06/2020,20:00,23.94726153,21.952250199999998,0.0,0.0,0.0
01/06/2020,20:15,23.93894079,21.79532943,0.0,0.0,0.0
01/06/2020,20:30,23.8475444,21.3925984,0.0,0.0,0.0
01/06/2020,20:45,23.6931112,21.093284,0.0,0.0,0.0
01/06/2020,21:00,23.64536747,21.15811773,0.0,0.0,0.0
01/06/2020,21:15,23.46812947,20.998059,0.0,0.0,0.0
01/06/2020,21:30,23.39217127,21.06486207,0.0,0.0,0.0
01/06/2020,21:45,23.3535358,20.93316447,0.0,0.0,0.0
01/06/2020,22:00,23.19968667,20.57610073,0.0,0.0,0.0
01/06/2020,22:15,23.0557068,20.38851113,0.0,0.0,0.0
01/06/2020,22:30,22.92917893,20.318507800000003,0.0,0.0,0.0
01/06/2020,22:45,22.69777993,20.19735486,0.0,0.0,0.0
01/06/2020,23:00,22.48435467,20.19821987,0.0,0.0,0.0
01/06/2020,23:15,22.33361413,20.157684399999997,0.0,0.0,0.0
01/06/2020,23:30,22.1236104,20.05054747,0.0,0.0,0.0
01/06/2020,23:45,22.122522,20.02132773,0.0,0.0,0.0
02/06/2020,0:00,22.54657193,20.3145366,0.0,0.0,0.0
02/06/2020,0:15,22.67315273,20.37953087,0.0,0.0,0.0
02/06/2020,0:30,22.56407267,20.11396893,0.0,0.0,0.0
02/06/2020,0:45,22.32901613,20.00030513,0.0,0.0,0.0
02/06/2020,1:00,22.11920164,20.14195693,0.0,0.0,0.0
02/06/2020,1:15,21.95261227,20.08414727,0.0,0.0,0.0
02/06/2020,1:30,21.82488007,19.98939807,0.0,0.0,0.0
02/06/2020,1:45,21.759283399999997,19.94342027,0.0,0.0,0.0
02/06/2020,2:00,21.6831788,19.74353433,0.0,0.0,0.0
02/06/2020,2:15,21.65743613,19.6160258,0.0,0.0,0.0
02/06/2020,2:30,21.54586787,19.50660173,0.0,0.0,0.0
02/06/2020,2:45,21.46970007,19.74697253,0.0,0.0,0.0
02/06/2020,3:00,21.4014854,19.5980612,0.0,0.0,0.0
02/06/2020,3:15,21.200297,19.40382067,0.0,0.0,0.0
02/06/2020,3:30,21.25917921,19.73671843,0.0,0.0,0.0
02/06/2020,3:45,21.36376953,19.828338600000002,0.0,0.0,0.0
02/06/2020,4:00,21.40861607,19.79703367,0.0,0.0,0.0
02/06/2020,4:15,21.42331527,19.7338378,0.0,0.0,0.0
02/06/2020,4:30,21.516536600000002,20.011324,0.0,0.0,0.0
02/06/2020,4:45,21.64009807,20.30556227,0.0,0.0,0.0
02/06/2020,5:00,21.7093078,20.37031453,0.0,0.0,0.0
02/06/2020,5:15,21.725348,20.16880693,0.0,0.0,0.0
02/06/2020,5:30,21.63923214,20.18868579,0.0,0.0,0.0
02/06/2020,5:45,21.65883987,19.9842732,7.79e-05,0.0,0.0
02/06/2020,6:00,21.58688553,20.01097807,0.007901256,77.25649350636364,7.454383116999998
02/06/2020,6:15,21.79281213,21.38340247,0.029127121000000002,401.44805195000004,38.81087662409091
02/06/2020,6:30,22.08119707,22.1293234,0.035011848,484.22646104090904,46.82727272727272
02/06/2020,6:45,22.33522767,22.75865907,0.056329738,808.2654220772728,78.4181006490909
02/06/2020,7:00,22.60788993,23.607810399999998,0.11711494199999999,1683.9748376363639,164.76209415454545
02/06/2020,7:15,23.02395633,24.59464527,0.11627761199999999,1741.7719156363635,170.4486201272727
02/06/2020,7:30,23.249164,25.24839473,0.141257299,2095.7832791818187,205.46436689090908
02/06/2020,7:45,23.54752671,27.40564621,0.159936806,2357.4050324545456,231.15373376363638
02/06/2020,8:00,24.02725413,30.34888733,0.278052918,4197.6038961818185,411.96623376818184
02/06/2020,8:15,24.93785393,40.45452453,0.629582431,8250.612013,807.432224022727
02/06/2020,8:30,25.4514526,47.50126353,0.640368659,8220.189123363636,804.4074675363637
02/06/2020,8:45,26.10715727,45.98241787,0.5467989320000001,7380.347402590909,722.5280032454546
02/06/2020,9:00,26.1504356,43.066630200000006,0.48455418299999997,6592.867694772727,645.7396103818182
02/06/2020,9:15,26.43365887,45.660964,0.640082271,8944.862013272728,874.7055194772728
02/06/2020,9:30,26.79342027,47.421337799999996,0.7171513159999999,9529.093344590909,930.9451298909091
02/06/2020,9:45,27.39764413,51.1395304,0.747278595,9893.00324659091,967.0334415545453
02/06/2020,10:00,27.5394485,50.47200221,0.702981442,9450.1444805,924.2497564954546
02/06/2020,10:15,27.56285607,46.39747087,0.5029802729999999,7051.247564954546,690.4161526
02/06/2020,10:30,27.00929553,40.64149587,0.480664545,6958.864448045454,681.4155844136365
02/06/2020,10:45,27.36386527,43.50097653,0.643870395,9248.870941545454,904.5043831136365
02/06/2020,11:00,27.67730707,46.206734399999995,0.67195934,9271.071428636364,906.5189935045454
02/06/2020,11:15,27.63629753,44.5024126,0.48330247200000004,6935.744318136363,679.1791396181819
02/06/2020,11:30,27.51463213,40.48357553,0.434164185,6378.015422045454,624.8222402545454
02/06/2020,11:45,27.42642007,39.88621047,0.41609158799999996,6160.953733818183,603.638311690909
02/06/2020,12:00,27.46658329,40.11592957,0.563861546,8235.429383136363,805.9597402636365
02/06/2020,12:15,28.011470399999997,45.227401,0.692816201,9601.240259727272,938.7162337545458
02/06/2020,12:30,27.61693933,44.15874253,0.662910893,8981.991071454546,878.137256490909
02/06/2020,12:45,27.77792753,47.337703399999995,0.7908823290000001,10915.19886409091,1066.0607953636365
02/06/2020,13:00,27.964561,48.282782399999995,0.885264327,12406.861201363638,1210.1176948181817
02/06/2020,13:15,27.96235147,49.06862827,0.874340775,12023.685065,1173.240503227273
02/06/2020,13:30,27.63671473,45.63386427,0.707936407,10136.95698090909,990.6086850772728
02/06/2020,13:45,27.7742168,49.33662147,0.9342755209999999,12722.149349545454,1241.068668909091
02/06/2020,14:00,27.26247973,43.4918152,0.463764251,6720.102272818182,658.211363631818
02/06/2020,14:15,26.94789764,39.81178307,0.500413921,7280.606331272728,712.902029218182
02/06/2020,14:30,26.91320207,39.42475607,0.6420867920000001,8924.133116863637,872.1118506545456
02/06/2020,14:45,27.6148946,45.106984600000004,0.638254499,8927.763798636362,872.5332792181817
02/06/2020,15:00,27.04379893,40.536376399999995,0.452646775,6645.4074675,650.7240259772727
02/06/2020,15:15,26.5449136,36.56665873,0.363333157,5393.410714318182,528.6554383090909
02/06/2020,15:30,26.27959813,36.349589,0.402697969,5968.706980545455,584.8559253227273
02/06/2020,15:45,26.51959033,37.54320873,0.430491945,6517.413960999999,638.25949675
02/06/2020,16:00,26.618420399999998,38.26460967,0.478862183,6865.96996759091,672.3296266227271
02/06/2020,16:15,26.843272499999998,37.85230386,0.331931245,4967.3125,487.2495129863637
02/06/2020,16:30,26.13088567,34.19353847,0.303833393,4552.301136318181,446.7439935
02/06/2020,16:45,25.7980978,31.91955767,0.21379486,3108.8222402272727,305.15300325
02/06/2020,17:00,25.5590068,29.73031407,0.18908679899999997,2787.591720727273,273.5793831227272
02/06/2020,17:15,25.31580593,28.12346393,0.109110376,1542.9967532272726,150.76185065
02/06/2020,17:30,25.18362433,26.1870504,0.06697307799999999,931.6396103954546,90.47045454545456
02/06/2020,17:45,25.06661593,25.4084758,0.045396622000000005,601.507305190909,58.229707792727275
02/06/2020,18:00,24.70733853,24.47945967,0.02774819,343.1512445909091,33.16263528136364
02/06/2020,18:15,24.5652384,23.85046173,0.021369782,297.98979591428576,28.781249999999996
02/06/2020,18:30,24.52374707,23.54001286,0.006482300999999999,63.40306122428571,6.111989795785715
02/06/2020,18:45,24.48045047,23.12403173,0.00016515,0.0,0.0
02/06/2020,19:00,24.41660967,22.795947199999997,0.0,0.0,0.0
02/06/2020,19:15,24.30056353,22.3996156,0.0,0.0,0.0
02/06/2020,19:30,24.10461833,21.8349122,0.0,0.0,0.0
02/06/2020,19:45,24.03080247,21.67377927,0.0,0.0,0.0
02/06/2020,20:00,23.87003587,21.51721807,0.0,0.0,0.0
02/06/2020,20:15,23.69544473,21.070044,0.0,0.0,0.0
02/06/2020,20:30,23.53293047,20.72194407,0.0,0.0,0.0
02/06/2020,20:45,23.400419,20.67472836,0.0,0.0,0.0
02/06/2020,21:00,23.18115653,20.406498199999998,0.0,0.0,0.0
02/06/2020,21:15,23.0872802,20.39725367,0.0,0.0,0.0
02/06/2020,21:30,23.0178122,20.39139193,0.0,0.0,0.0
02/06/2020,21:45,23.03060707,20.32265013,0.0,0.0,0.0
02/06/2020,22:00,23.103491199999997,20.65854927,0.0,0.0,0.0
02/06/2020,22:15,23.095605399999997,20.8178508,0.0,0.0,0.0
02/06/2020,22:30,23.07753907,21.05610347,0.0,0.0,0.0
02/06/2020,22:45,23.09732267,21.32285767,0.0,0.0,0.0
02/06/2020,23:00,23.02981786,21.02276614,0.0,0.0,0.0
02/06/2020,23:15,23.15459993,21.31461987,0.0,0.0,0.0
02/06/2020,23:30,23.126267600000002,21.27200127,0.0,0.0,0.0
02/06/2020,23:45,23.18509527,21.17315893,0.0,0.0,0.0
03/06/2020,0:00,23.1571288,20.89146513,0.0,0.0,0.0
03/06/2020,0:15,22.97432447,20.57629187,0.0,0.0,0.0
03/06/2020,0:30,22.67297173,20.45826427,0.0,0.0,0.0
03/06/2020,0:45,22.598681600000003,20.54110713,0.0,0.0,0.0
03/06/2020,1:00,22.70448393,21.23688167,0.0,0.0,0.0
03/06/2020,1:15,22.80064393,21.72300064,0.0,0.0,0.0
03/06/2020,1:30,22.88334767,21.58573813,0.0,0.0,0.0
03/06/2020,1:45,22.93744687,21.3681458,0.0,0.0,0.0
03/06/2020,2:00,22.84289547,21.206132,0.0,0.0,0.0
03/06/2020,2:15,22.66023567,20.99209193,0.0,0.0,0.0
03/06/2020,2:30,22.50123507,21.11161293,0.0,0.0,0.0
03/06/2020,2:45,22.45950313,21.39914347,0.0,0.0,0.0
03/06/2020,3:00,22.44995927,21.303855399999996,0.0,0.0,0.0
03/06/2020,3:15,22.50922293,20.78928271,0.0,0.0,0.0
03/06/2020,3:30,22.4485492,20.51603193,0.0,0.0,0.0
03/06/2020,3:45,22.34991033,20.45167633,0.0,0.0,0.0
03/06/2020,4:00,22.36455287,20.55426827,0.0,0.0,0.0
03/06/2020,4:15,22.34726147,20.68842773,0.0,0.0,0.0
03/06/2020,4:30,22.320438600000003,20.875726399999998,0.0,0.0,0.0
03/06/2020,4:45,22.329520600000002,21.20482787,0.0,0.0,0.0
03/06/2020,5:00,22.29955247,21.04184147,0.0,0.0,0.0
03/06/2020,5:15,22.23054807,21.1730612,0.0,0.0,0.0
03/06/2020,5:30,22.0297765,21.00953029,0.0,0.0,0.0
03/06/2020,5:45,21.909340399999998,20.57113053,0.000166866,0.0,0.0
03/06/2020,6:00,21.8664428,20.34181107,0.006613585,57.49269480545454,5.5485389610454545
03/06/2020,6:15,21.8627444,20.6966776,0.023856461000000002,335.47970779545454,32.42061688363636
03/06/2020,6:30,21.97045073,21.57549253,0.042221032,605.8360389636364,58.63400974045454
03/06/2020,6:45,22.11553553,22.72741287,0.062583125,908.5909090818182,88.2206168827273
03/06/2020,7:00,22.39704987,24.1448362,0.09908561199999999,1435.075487,139.96582792272727
03/06/2020,7:15,22.7777608,26.29304407,0.15665654699999998,2214.577110363636,217.12662337727272
03/06/2020,7:30,23.2902242,28.91189793,0.19671857399999998,2789.368506409091,273.60787338181825
03/06/2020,7:45,23.85327547,30.580068,0.23551135899999998,3306.798701272727,325.0775974045455
03/06/2020,8:00,24.27014586,31.98336593,0.305066636,4301.291396090909,422.2500000045454
03/06/2020,8:15,24.69866527,34.0502216,0.313177419,4488.955357090908,440.6946428636363
03/06/2020,8:30,25.2027302,34.80823367,0.311420438,4519.306818227273,443.6051136363638
03/06/2020,8:45,25.52409453,34.50640073,0.35067136299999996,5113.738636409092,501.3323051909092
03/06/2020,9:00,25.79044793,36.46741347,0.43924692299999996,6302.595779136364,617.4530844136364
03/06/2020,9:15,25.991052399999997,37.3062216,0.431367427,6267.286525954545,613.9961039000001
03/06/2020,9:30,26.01922193,36.83065147,0.391911967,5772.544642909092,565.7625811636364
03/06/2020,9:45,25.796405,36.3065082,0.406644751,5922.340909045454,580.3283279227273
03/06/2020,10:00,25.97637527,36.446625,0.401583068,5878.116071454546,576.0151785727273
03/06/2020,10:15,26.17080487,36.67445067,0.41540794299999995,6065.284090954546,594.2855519409092
03/06/2020,10:30,26.6612375,39.58842879,0.615580315,8818.033279227273,862.6870941545457
03/06/2020,10:45,27.452661199999998,45.57274567,0.77591557,10791.668831181818,1054.3736201636361
03/06/2020,11:00,27.96947633,47.941911,0.714371265,9739.423701681819,952.3738636272726
03/06/2020,11:15,27.98884273,46.19407787,0.661066557,9344.101461,913.9603084409092
03/06/2020,11:30,27.94122107,45.77094087,0.80662933,10759.431006363639,1050.9995941363636
03/06/2020,11:45,28.590588399999998,54.7813884,1.019104655,13023.017857272725,1270.2027598636362
03/06/2020,12:00,28.48166507,50.63946127,0.6639424039999999,9336.209415545454,913.1093344136362
03/06/2020,12:15,28.05827447,47.815446,0.7152714659999999,10101.054383318184,987.4667208136362
03/06/2020,12:30,28.57016214,49.94027493,0.8113028459999999,11265.616071818182,1099.9633117272726
03/06/2020,12:45,28.79279787,51.43322747,0.896161532,12528.114447727276,1222.1091721363634
03/06/2020,13:00,29.06769213,51.64617687,0.799892953,10972.03896,1071.6797889090908
03/06/2020,13:15,28.88484267,48.98813887,0.711361128,9904.377435363636,968.2062500363635
03/06/2020,13:30,28.5592814,48.77668833,0.7504526290000001,10279.75081181818,1004.4603895772728
03/06/2020,13:45,27.86218783,46.6314395,0.615272623,8345.363636363636,817.0348484863636
03/06/2020,14:15,28.36199286,50.62704279,0.716680454,9760.870941727273,954.2180195045456
03/06/2020,14:30,28.30935667,47.37739673,0.673311722,9351.9561685,914.2663961090908
03/06/2020,14:45,28.27815893,45.06816993,0.73095554,9998.266234227272,976.9872564863635
03/06/2020,15:00,28.8466328,50.68633447,0.8673505659999999,11909.469156363637,1162.344805136364
03/06/2020,15:15,28.85288293,50.806604,0.778130241,10981.510551818183,1072.2496753636362
03/06/2020,15:30,28.367865000000002,46.1937744,0.526311317,6933.827922090909,678.9658279227272
03/06/2020,15:45,28.20090967,40.34545073,0.41546540299999996,5635.581168818182,552.3404220818182
03/06/2020,16:00,27.40643307,36.75654693,0.345336211,5141.808441545454,504.255438309091
03/06/2020,16:15,27.12366747,35.6912474,0.275431225,3849.293019454545,377.6671266227273
03/06/2020,16:30,26.77372833,32.29846993,0.181230881,2574.8198051818185,252.5213474045455
03/06/2020,16:45,26.6105695,32.19503143,0.293050101,4367.478896136364,428.2407467545454
03/06/2020,17:00,27.07719327,36.6476562,0.39389064799999995,5457.738636409092,535.0099025954545
03/06/2020,17:15,26.493438800000003,33.26473993,0.210026725,2803.0990260000003,275.1633116863636
03/06/2020,17:30,26.1603496,29.8308308,0.174117899,2101.426948090909,205.99967531363643
03/06/2020,17:45,25.95564167,27.81896567,0.108959683,1187.6574674545454,115.55974025454545
03/06/2020,18:00,25.628292000000002,26.26652213,0.055526057000000004,670.9659090954545,65.0136363640909
03/06/2020,18:15,25.138564000000002,24.52836307,0.027632039,363.6160714227272,35.14082792181818
03/06/2020,18:30,24.8869608,23.3577332,0.00798223,94.69967532636365,9.136120129818181
03/06/2020,18:45,24.68722533,22.58696707,8.35e-05,0.0,0.0
03/06/2020,19:00,24.47928673,21.99749153,0.0,0.0,0.0
03/06/2020,19:15,24.19665093,21.709464,0.0,0.0,0.0
03/06/2020,19:30,23.98372187,21.4879578,0.0,0.0,0.0
03/06/2020,19:45,23.86744787,21.38542273,0.0,0.0,0.0
03/06/2020,20:00,23.7355346,21.4588258,0.0,0.0,0.0
03/06/2020,20:15,23.68221647,21.54895427,0.0,0.0,0.0
03/06/2020,20:30,23.66400967,21.19235007,0.0,0.0,0.0
03/06/2020,20:45,23.60763367,21.04078167,0.0,0.0,0.0
03/06/2020,21:00,23.58140473,21.03124393,0.0,0.0,0.0
03/06/2020,21:15,23.54292971,21.00041857,0.0,0.0,0.0
03/06/2020,21:30,23.35550553,20.84665127,0.0,0.0,0.0
03/06/2020,21:45,23.15304567,20.72384033,0.0,0.0,0.0
03/06/2020,22:00,23.12093293,20.8803712,0.0,0.0,0.0
03/06/2020,22:15,23.2737874,21.27795007,0.0,0.0,0.0
03/06/2020,22:30,23.41010747,21.48009253,0.0,0.0,0.0
03/06/2020,22:45,23.3567708,21.42151693,0.0,0.0,0.0
03/06/2020,23:00,23.29439087,21.567313600000002,0.0,0.0,0.0
03/06/2020,23:15,23.26808273,21.78100367,0.0,0.0,0.0
03/06/2020,23:30,23.3125675,21.87289436,0.0,0.0,0.0
03/06/2020,23:45,23.3070944,22.12236753,0.0,0.0,0.0
04/06/2020,0:00,23.23250947,21.74905587,0.0,0.0,0.0
04/06/2020,0:15,23.2305298,22.087487799999998,0.0,0.0,0.0
04/06/2020,0:30,23.23969107,22.075484200000002,0.0,0.0,0.0
04/06/2020,0:45,23.22314853,21.49751793,0.0,0.0,0.0
04/06/2020,1:00,23.04567047,20.898553600000003,0.0,0.0,0.0
04/06/2020,1:15,22.96156013,20.78192953,0.0,0.0,0.0
04/06/2020,1:30,22.87476007,20.64805379,0.0,0.0,0.0
04/06/2020,1:45,22.87814747,21.0011492,0.0,0.0,0.0
04/06/2020,2:00,22.99037887,21.9415954,0.0,0.0,0.0
04/06/2020,2:15,22.979575600000004,21.5821596,0.0,0.0,0.0
04/06/2020,2:30,23.00280547,21.08051347,0.0,0.0,0.0
04/06/2020,2:45,22.77749013,20.27272547,0.0,0.0,0.0
04/06/2020,3:00,22.51006267,19.9091552,0.0,0.0,0.0
04/06/2020,3:15,22.36554567,19.8938822,0.0,0.0,0.0
04/06/2020,3:30,22.11158453,19.4302042,0.0,0.0,0.0
04/06/2020,3:45,21.831699800000003,19.176412,0.0,0.0,0.0
04/06/2020,4:00,21.81405857,19.20170793,0.0,0.0,0.0
04/06/2020,4:15,21.78163253,19.23991707,0.0,0.0,0.0
04/06/2020,4:30,21.7417174,19.2718446,0.0,0.0,0.0
04/06/2020,4:45,21.9011658,19.59632367,0.0,0.0,0.0
04/06/2020,5:00,22.10740133,19.78210867,0.0,0.0,0.0
04/06/2020,5:15,22.29324947,20.07742533,0.0,0.0,0.0
04/06/2020,5:30,22.30016693,20.21210933,0.0,0.0,0.0
04/06/2020,5:45,22.33174027,20.44576413,0.00042655199999999996,0.0,0.0
04/06/2020,6:00,22.37077833,20.5307474,0.008158021,68.56006493454545,6.615665584409093
04/06/2020,6:15,22.37073829,20.543642499999997,0.027412691,383.0081168772727,37.02183441636364
04/06/2020,6:30,22.41366367,20.99587587,0.052506062,738.3798701272727,71.58831168818183
04/06/2020,6:45,22.56968393,21.82994167,0.088066466,1205.619318181818,117.30186688181821
04/06/2020,7:00,22.91924653,22.99921047,0.154180224,1857.4772727272723,182.00819805454546
04/06/2020,7:15,23.3070128,25.0849102,0.201037406,2505.081168863637,245.7304383136364
04/06/2020,7:30,23.6712912,28.60889293,0.202126725,2572.3133117272732,252.48977273181816
04/06/2020,7:45,24.11572667,29.42869673,0.257633055,3391.3084415454546,332.64042207272723
04/06/2020,8:00,24.82795607,34.91220333,0.353617841,4927.481331181818,483.42670454090916
04/06/2020,8:15,25.16537493,36.23617367,0.369828129,5285.239448045454,518.2440746681818
04/06/2020,8:30,25.49385071,40.28607814,0.50896689,6396.034090909091,626.5418831181819
04/06/2020,8:45,25.701684399999998,38.59687113,0.339791978,4835.669642863636,474.0635552
04/06/2020,9:00,26.23224887,41.591343,0.524087767,7678.382305181818,751.5228084454545
04/06/2020,9:15,26.67907113,42.56844687,0.43296020700000004,6567.422077909091,643.1554383136364
04/06/2020,9:30,26.95834153,42.14109067,0.403170239,6669.875811681818,653.0469155863635
04/06/2020,9:45,27.35501507,42.37724447,0.529962247,6719.581168818182,657.594237009091
04/06/2020,10:00,27.51010547,45.04793127,0.693510813,9687.159091681819,946.1109577590909
04/06/2020,10:15,27.60956433,43.5676756,0.572279813,8134.323051954546,794.937987009091
04/06/2020,10:30,27.75967186,46.86543314,0.740527077,9746.022727136364,951.5799513181818
04/06/2020,10:45,28.60955807,53.49905787,0.990074661,12212.247565,1191.1986201363636
04/06/2020,11:00,28.90044147,52.549804200000004,0.7482029,9896.845778772726,966.6199675545456
04/06/2020,11:15,29.12891453,53.990102,0.7289688129999999,9835.706980818182,960.7806818272726
04/06/2020,11:30,28.916611800000002,49.0042542,0.685514255,9391.781655909092,918.1064123318181
04/06/2020,11:45,28.90102747,50.751308200000004,0.819862228,10639.216720454546,1039.008441531818
04/06/2020,12:00,29.42877807,54.02926233,0.8495404559999999,11589.710227272728,1130.7991883772727
04/06/2020,12:15,29.520699199999996,53.681734,0.873090314,10995.081980909092,1073.1541396818182
04/06/2020,12:30,29.781878600000002,52.660978,0.791784523,9346.687500181819,913.046347390909
04/06/2020,12:45,29.39738029,47.38953071,0.5456316210000001,8139.67694809091,795.5770292227272
04/06/2020,13:00,30.018880199999998,53.659336200000006,0.998991635,12352.579544999999,1205.0870941818182
04/06/2020,13:15,30.47031447,57.81096007,1.039666132,12446.624999545455,1214.1790585
04/06/2020,13:30,29.7998332,51.6836674,0.583499977,7897.889610363636,772.94569805
04/06/2020,13:45,29.65344433,49.90631320000001,0.815274666,11292.386362727273,1102.2647727727272
04/06/2020,14:00,29.89246833,49.553330200000005,0.638300066,8074.952110363636,789.4220779227275
04/06/2020,14:15,29.012853999999997,42.452008,0.506043812,7322.131493454545,716.2980519545455
04/06/2020,14:30,29.05324907,43.63637693,0.47842541,7033.362013,688.6982142863636
04/06/2020,14:45,29.025638800000003,45.19156093,0.683131715,10142.655031818182,990.842288959091
04/06/2020,15:00,29.31660471,50.0400065,0.828218793,11311.296266363637,1103.7961038636363
04/06/2020,15:15,28.8240906,47.45554587,0.5762455470000001,8342.20292209091,815.9725649272729
04/06/2020,15:30,28.671067200000003,44.879714,0.614596024,8626.94886359091,843.9656655818184
04/06/2020,15:45,28.89003293,46.50682567,0.625826491,8223.531655863637,804.7387175363637
04/06/2020,16:00,28.52446087,44.30379227,0.547058747,7786.511363636364,762.2341720772729
04/06/2020,16:15,28.31096387,41.930027,0.48026617899999996,6743.030844181819,660.4565746727272
04/06/2020,16:30,28.2263,39.78159367,0.42314990799999996,5915.270292181818,579.6366883090909
04/06/2020,16:45,27.91138307,36.72553133,0.27713709999999997,3835.2873376363636,376.40714285909087
04/06/2020,17:00,27.40891386,33.94200786,0.296628452,4044.514610409091,397.3521915590909
04/06/2020,17:15,27.39092607,34.1782696,0.286518426,3820.5219155454542,375.4474837681818
04/06/2020,17:30,27.4676554,33.31872753,0.233363235,3042.242694863636,298.7677759772728
04/06/2020,17:45,27.015501,30.92570193,0.147873634,1892.814935,185.37305194999996
04/06/2020,18:00,26.473750800000005,28.179811800000003,0.07035702099999999,871.0844155863637,84.55487013000001
04/06/2020,18:15,25.87960013,25.6452434,0.022598885,293.39204545454544,28.349107143636363
04/06/2020,18:30,25.49142247,23.90158893,0.004882605999999999,47.03219697045454,4.53463203459091
04/06/2020,18:45,25.1925436,22.83024093,0.0,0.0,0.0
04/06/2020,19:00,24.91157433,22.16350287,0.0,0.0,0.0
04/06/2020,19:15,24.71238929,21.731079,0.0,0.0,0.0
04/06/2020,19:30,24.54659833,21.650516800000002,0.0,0.0,0.0
04/06/2020,19:45,24.37953487,21.8173706,0.0,0.0,0.0
04/06/2020,20:00,24.20357647,21.570215,0.0,0.0,0.0
04/06/2020,20:15,24.101764000000003,21.23585813,0.0,0.0,0.0
04/06/2020,20:30,23.965206,21.24692587,0.0,0.0,0.0
04/06/2020,20:45,23.83537587,21.20256753,0.0,0.0,0.0
04/06/2020,21:00,23.62241213,20.96989753,0.0,0.0,0.0
04/06/2020,21:15,23.4776306,20.89159753,0.0,0.0,0.0
04/06/2020,21:30,23.41372886,20.77116179,0.0,0.0,0.0
04/06/2020,21:45,23.33440973,20.6240682,0.0,0.0,0.0
04/06/2020,22:00,23.24926567,20.51773267,0.0,0.0,0.0
04/06/2020,22:15,23.15598347,20.41728313,0.0,0.0,0.0
04/06/2020,22:30,23.03875733,20.23143107,0.0,0.0,0.0
04/06/2020,22:45,22.87116487,19.95264267,0.0,0.0,0.0
04/06/2020,23:00,22.66809087,19.60534853,0.0,0.0,0.0
04/06/2020,23:15,22.45358487,19.46075033,0.0,0.0,0.0
04/06/2020,23:30,22.22497336,19.48148457,0.0,0.0,0.0
04/06/2020,23:45,22.2423482,19.67482913,0.0,0.0,0.0
05/06/2020,0:00,22.36967353,19.86598727,0.0,0.0,0.0
05/06/2020,0:15,22.40524287,19.97374667,0.0,0.0,0.0
05/06/2020,0:30,22.45155027,20.01442047,0.0,0.0,0.0
05/06/2020,0:45,22.35590393,19.85832327,0.0,0.0,0.0
05/06/2020,1:00,22.39074107,19.87047127,0.0,0.0,0.0
05/06/2020,1:15,22.2637308,19.622493399999996,0.0,0.0,0.0
05/06/2020,1:30,22.06980021,19.27036821,0.0,0.0,0.0
05/06/2020,1:45,21.93583573,19.1575074,0.0,0.0,0.0
05/06/2020,2:00,22.03261913,19.46791587,0.0,0.0,0.0
05/06/2020,2:15,21.99600847,19.4962546,0.0,0.0,0.0
05/06/2020,2:30,21.91564127,19.50310673,0.0,0.0,0.0
05/06/2020,2:45,21.97155967,19.652425199999996,0.0,0.0,0.0
05/06/2020,3:00,21.960252,19.70383693,0.0,0.0,0.0
05/06/2020,3:15,21.96204633,19.6375468,0.0,0.0,0.0
05/06/2020,3:30,21.86450193,19.49287113,0.0,0.0,0.0
05/06/2020,3:45,21.82963779,19.66063136,0.0,0.0,0.0
05/06/2020,4:00,21.81910207,19.6920982,0.0,0.0,0.0
05/06/2020,4:15,21.70368653,19.42711973,0.0,0.0,0.0
05/06/2020,4:30,21.62841787,19.356872600000003,0.0,0.0,0.0
05/06/2020,4:45,21.59450687,19.2787966,0.0,0.0,0.0
05/06/2020,5:00,21.4732484,19.29027507,0.0,0.0,0.0
